"name","name-2","name-3","sale_price"
"Товары со скидкой","Philips","Машинка для стрижки Philips HC3505/15","142025"
"Товары со скидкой","Philips","Эпилятор Philips HP6522/01","571600"
"Товары со скидкой","Philips","Эпилятор Philips HP6572/00","610000"
"Товары со скидкой","Philips","Эпилятор Philips BRL140/00","355040"
"Товары со скидкой","Panasonic","Выпрямитель для волос Panasonic EH-HV11-K865","155040"
"Товары со скидкой","Panasonic","Выпрямитель для волос Panasonic EH-HV52-K865","341760"
"Товары со скидкой","Polaris","Машинка для стрижки Polaris PHC 0914","135000"
"Товары со скидкой","Polaris","Мультистайлер Polaris PHS 3058K","279000"
"Товары со скидкой","Polaris","Мультистайлер Polaris PHS 2058KTi","179550"
"Хиты продаж","Braun","Соковыжималка Braun J300","1777000"
"Рекомендуем","Shivaki","Электрочайник Shivaki TM8113W (Набор)","880000"
"Товары со скидкой","Remington","Мультистайлер Remington H5600","424800"
"Товары со скидкой","Remington","Щипцы Remington Ci5319","230400"
"Рекомендуем","Bosch","Соковыжималка Bosch MES25A0","1824000"
"Хиты продаж","Luminarc","Столовый сервиз Luminarc Minuet","1206000"
"Рекомендуем","Polaris","Мясорубка Polaris PMG 2292AL Silent","4120000"
"Хиты продаж","Moulinex","Блендер погружной Moulinex DD653832","925000"
"Хиты продаж","Royal Stone","Набор посуды Royal Stone Cookware set","2600000"
"Рекомендуем","Аквафор","Водоочиститель Аквафор Кристалл Н 2","1250000"
"Хиты продаж","Tefal","Пылесос Tefal TW7690EA","4170000"
"Товары со скидкой","Panasonic","Эпилятор Panasonic ES ED53 W520","473200"
"Хиты продаж","Samsung","Телевизор Samsung UE32T4500 Smart","3400000"
"Товары со скидкой","Philips","Машинка для стрижки Philips HC3522/15","283500"
"Хиты продаж","DeLonghi","Гриль DeLonghi СGH1020D","3750000"
"Товары со скидкой","Rowenta","Выпрямитель для волос Rowenta SF7461F0","567900"
"Рекомендуем","Polaris","Сушилка для овощей и фруктов Polaris PFD 2505","650000"
"Хиты продаж","Bosch","Кухонный комбайн Bosch MUMS2EB01","2419000"
"Товары со скидкой","Philips","Машинка для стрижки Philips HC1091/15","274500"
"Товары со скидкой","Rowenta","Выпрямитель для волос Rowenta SF6220D0","543600"
"Лучшая цена","Samsung","Galaxy S22 8/128Gb White","10499000"
"Рекомендуем","WMC tools","Набор инструментов WMC tools 1064","899000"
"Рекомендуем","Bosch","Блендер Bosch MMB6141B","1352000"
"Лучшая цена","Samsung","Galaxy A53 6/128Gb Orange","4682000"
"Рекомендуем","Samsung","Galaxy A23 4/64Gb Orange","2739000"
"Хиты продаж","Toshiba","Телевизор Toshiba 32V35KE Smart","2700000"
"Лучшая цена","Samsung","Galaxy A73 6/128Gb Green (Awesome Mint)","5578000"
"Лучшая цена","Honor","Смартфон Honor X9 6/128Gb Midnight Black","3821000"
"Хиты продаж","Bosch","Тостер Bosch TAT6A913","860000"
"Рекомендуем","Xiaomi","Аэрофритюрница Xiaomi MI Smart Air Fryer 3.5L EU","1160000"
"Рекомендуем","DeLonghi","Кофемашина DeLonghi ECAM350.50.SB","10300000"
"Рекомендуем","Mi","Машинка для стрижки MI BOOST WHITE SET","470000"
"Лучшая цена","Vivo","Смартфон Vivo V25 8/256Gb Diamond Black","5953000"
"Хиты продаж","TOTAL","Набор инструментов TOTAL THKTHP10812","945000"
"Рекомендуем","Honor","Смартфон Honor X6 4/64Gb Ocean Blue","2080000"
"Батарейки","Energizer","Батарейка Energizer 123 Lithium FSB1","71000"
"USB кабель для телефона","Borofone","USB кабель Borofone BX41 micro","41000"
"Геймпады и джойстики","Logitech","Геймпад беспроводной Logitech F310","424000"
"Посудомоечные машины","Krona","Посудомоечная машина Krona Kamaya BI","6100000"
"Встраиваемые посудомоечные машины","Krona","Посудомоечная машина Krona Kamaya BI","6100000"
"Автоматические","Krona","Посудомоечная машина Krona Kamaya BI","6100000"
"Компактные посудомоечные машины","Krona","Посудомоечная машина Krona Kamaya BI","6100000"
"Узкие","Krona","Посудомоечная машина Krona Kamaya BI","6100000"
"Варочные панели","Krona","Варочная панель Krona ARDORE 60 BL","3890000"
"Газовые варочные панели","Krona","Варочная панель Krona ARDORE 60 BL","3890000"
"Газовые плиты","Artel","Газовая плита Artel Apetito 02G Чугун Инокс","3350000"
"С духовкой","Artel","Газовая плита Artel Apetito 02G Чугун Инокс","3350000"
"Газовые плиты Artel","Artel","Газовая плита Artel Apetito 02G Чугун Инокс","3350000"
"Духовки","Ferre","Духовка Ferre NBE6 Black Retro","3430000"
"Духовки Ferre","Ferre","Духовка Ferre NBE6 Black Retro","3430000"
"Электрические духовые шкафы","Ferre","Духовка Ferre NBE6 Black Retro","3430000"
"Духовые шкафы с конвекцией","Ferre","Духовка Ferre NBE6 Black Retro","3430000"
"Встраиваемые духовые шкафы","Ferre","Духовка Ferre NBE6 Black Retro","3430000"
"Духовки","Ferre","Духовка Ferre BE 11 LDG","4560000"
"Духовки Ferre","Ferre","Духовка Ferre BE 11 LDG","4560000"
"Электрические духовые шкафы","Ferre","Духовка Ferre BE 11 LDG","4560000"
"Духовые шкафы с конвекцией","Ferre","Духовка Ferre BE 11 LDG","4560000"
"Встраиваемые духовые шкафы","Ferre","Духовка Ferre BE 11 LDG","4560000"
"Газовые плиты","Ferre","Газовая плита Ferre BT60G-21Weco","2300000"
"С духовкой","Ferre","Газовая плита Ferre BT60G-21Weco","2300000"
"Газовые плиты Ferre","Ferre","Газовая плита Ferre BT60G-21Weco","2300000"
"Газовые плиты","Ferre","Газовая плита Ferre 2DX (FFD)","6257000"
"С духовкой","Ferre","Газовая плита Ferre 2DX (FFD)","6257000"
"Комбинированные","Ferre","Газовая плита Ferre 2DX (FFD)","6257000"
"Газовые плиты Ferre","Ferre","Газовая плита Ferre 2DX (FFD)","6257000"
"Газовые плиты","Ferre","Газовая плита Ferre ND60-5PX","3252000"
"С духовкой","Ferre","Газовая плита Ferre ND60-5PX","3252000"
"Комбинированные","Ferre","Газовая плита Ferre ND60-5PX","3252000"
"Газовые плиты Ferre","Ferre","Газовая плита Ferre ND60-5PX","3252000"
"Сушилки для белья","Corona","Сушилка для белья CORONA Fox Smart","200000"
"Сушилки для белья","Corona","Сушилка для белья CORONA PUNTO SMART","280000"
"Сумки для ноутбука","2E","Сумка для ноутбука 2E 16 CBN816BU Blue","203000"
"Сумки для ноутбука","2E","Сумка для ноутбука 2E 16 CBN816BU Blue","203000"
"Сумки для ноутбука","2E","Сумка для ноутбука 2E 17 CBN417BK Black","227000"
"Сумки для ноутбука","2E","Сумка для ноутбука 2E 17 CBN417BK Black","227000"
"Обогреватели","Sirius","Обогреватель SIRIUS SRH 2930F","300000"
"Электрические обогреватели","Sirius","Обогреватель SIRIUS SRH 2930F","300000"
"Инфракрасный обогреватель","Sirius","Обогреватель SIRIUS SRH 2930F","300000"
"Принтеры","Canon","Принтер Canon i-SENSYS MF3010 BUNDLE","3099000"
"Принтеры от Canon","Canon","Принтер Canon i-SENSYS MF3010 BUNDLE","3099000"
"Принтеры и МФУ","Canon","Принтер Canon i-SENSYS MF3010 BUNDLE","3099000"
"Холодильники","Artel","Холодильник Artel HD341FN Белый Eco","4189000"
"Двухкамерные холодильники","Artel","Холодильник Artel HD341FN Белый Eco","4189000"
"Холодильники Artel","Artel","Холодильник Artel HD341FN Белый Eco","4189000"
"С морозильной камерой сверху","Artel","Холодильник Artel HD341FN Белый Eco","4189000"
"Сумки для ноутбука","Acer","Сумка для ноутбука Acer 15.6'' NP.BAG1A.189","450000"
"Сумки для ноутбука","Acer","Сумка для ноутбука Acer 15.6'' NP.BAG1A.189","450000"
"Велотренажер","SEVEN SPORT","Велотренажер SEVEN SPORT SS-601","3800000"
"Игрушки","Mercedes-Benz G65","Металическая машинка Mercedes-Benz G65","155000"
"Игрушки","Hola ","Металическая машинка BMW M8 Thunder 1:32","155000"
"Игрушки","Hola ","Металическая машинка Mercedes-Benz G-Brabus G800 1:24","265000"
"Игрушки","Lamborgini","Металическая машинка Lamborgini LP770-4 Transformers 1:24","250000"
"Ноутбуки для офиса","ASUS","Ноутбук ASUS VivoBook 90NB0WY1 M00AW0","12118000"
